-0.6,0.7,0.03,0,0.02,0.01,0.04,0,0.01,0.02,0.03,0.04,0,0.01,0.02,-0.01,0.01,0.01,0.04,-0.01,0.02,0,0.02,0.02,-0.01,0.03,0.04,0.04,0.2,0.02,0,-0.01,0.02,0.02,0.04,0.01,0,0,0.01,-0.01,0.04,0.01,0.03,0.04,-0.01,-0.01,0.01,-0.01,0.01,0.02,0.01,0.03,0.01,0,0.02,0.01,0.03,0.02,0.01,0.02,0.02,0.02,0.7,-0.01,0.03,0,0.03,0.02,0.03,0.04,0.02,0.03,0.7,-0.01,0,0.01,0.02,0.02,0.01,0.03
0,-0.91,0.02,0.01,0.04,0.01,0.04,0.7,0.01,0.03,0.03,0.01,0,0.02,0.03,0,0,0.04,0.03,0.03,0.02,0.02,0.03,0,0.03,0.01,0.03,0.01,0.6,0.2,0.01,0,0,0.02,0,0.04,0.04,0.02,0.03,-0.01,0.03,0.01,0.03,0.01,0,0.03,0.02,-0.01,0,0,0.04,0.04,0.01,-0.01,-0.01,0,0.03,0,0.02,-0.01,-0.01,0.04,0.02,0.1,0.04,-0.01,0.03,-0.01,0.02,-0.01,0.03,-0.01,0.01,0.7,0.04,-0.01,0,0.03,0.04,0
0,0,-0.92,0,0.03,0,0.03,0.02,0,0.01,0.03,0.03,0.02,0.01,-0.8,0,0.01,0.02,0.02,0.01,-0.01,0.02,0,-0.01,0.04,0.04,0.6,0.03,0.2,-0.01,0,0.01,0,0.03,0.01,-0.01,0.03,-0.8,-0.8,-0.8,-0.8,0.02,0.02,0.01,0,0.04,0.03,-0.01,-0.01,0.7,0.01,0.02,0.02,0.04,0.03,0.01,0,-0.2,-0.01,0.03,0.03,0.7,0.1,0.5,0.04,0.02,0,0.03,0.03,0.03,0.03,0.2,0.2,0.2,0.03,0,0.02,0.01,0.02,0.04
0,0,0,0.2,0.2,0.02,0,0.03,0.02,0.02,-0.01,0.04,0,0.02,-0.8,0,0.04,0.03,0.01,0.01,0.03,0.04,0.03,0.04,0.03,-0.9,0,0,0.7,0.5,-0.01,0.03,0.01,0.01,0.01,0.04,0.03,0.03,0.02,-0.8,-0.9,-0.01,0.01,0.03,0.02,0.02,0.03,-0.01,0.7,0.7,0.7,0.02,0.04,0.02,0.04,-0.01,-0.9,-0.2,0.01,0.04,0.02,0.02,-0.01,0.03,0.5,-0.01,-0.01,0.03,0.01,0.02,0.03,0.04,0.7,0.2,0.01,0.04,0.02,-0.9,-0.9,0.03
0,0,0,0,-0.68,0.7,0.03,0.03,-0.01,0,0.03,0.02,0.03,0.03,-0.01,0.02,0.02,-0.01,0,0.8,0.8,0.8,0.01,0.01,0.01,-0.2,-0.2,0.02,0.2,0.02,0.03,-1,-1,-1,-1,0.03,0,-0.2,-0.8,-0.9,-0.8,0.01,0.02,0.02,0,0.03,-0.01,-0.01,0.7,0.04,0.01,0.03,0,0.03,0,-0.8,0.03,-0.01,0.03,0.02,0.03,0.01,0.1,0.5,0.7,0.03,0.04,0.01,0,-0.01,0.03,-0.01,0.03,0.7,0.02,0.01,0.02,-0.9,-0.9,-0.01
0,0,0,0,0,0.7,0.04,0.04,0.01,0.01,0.02,0.03,0.02,-0.8,-0.8,0.04,0.02,0,0.01,0.01,0.03,0.04,0,-0.01,0.04,0,-0.2,0.03,-0.2,0.04,-0.01,0.03,0.02,0,-1,0.02,0.03,-0.2,-0.2,-0.2,0.03,0.03,-0.8,0.03,0.01,0.03,0.03,0.7,0.02,0.7,0.03,0.04,0.01,0.04,0.01,0.01,-0.2,-0.8,0,0,0.04,0.03,0.01,0.1,0.7,0.01,0.01,0.03,0.03,0.02,0.01,0.04,0.7,0.02,0.01,-0.9,-0.8,-0.8,-0.8,0.02
0,0,0,0,0,0,-0.41,0.2,0.8,0.8,0,0.01,0,0,0.02,-0.8,0.01,0.01,0.01,0.8,0.6,0.8,0.03,0.01,-1,-0.8,-0.8,-0.2,0.6,0.6,0.03,0.01,0,0.01,-1,0,-0.2,-0.01,-0.01,-0.2,0,0.01,0,0.03,0.04,0.02,0.02,0.01,0.7,0.7,-0.01,0.02,0.02,0,0,0.01,0.02,0.03,-0.2,-0.8,0,-0.01,0.01,0.03,0.01,0.02,0.01,-0.8,-0.01,0.04,0.01,0.03,0.02,0.04,0.01,0.01,0.02,0.01,0.03,0.03
0,0,0,0,0,0,0,0.8,0.8,0.03,0.8,0,0,-0.8,-0.01,0.03,-0.01,0.02,-0.01,-0.01,0.1,0.1,0.8,0.01,0.02,-0.01,-1,-0.2,0.02,0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.03,-0.2,-0.2,-0.8,-0.9,-0.8,0.04,0.02,0.02,0.03,0.02,0.02,0.03,0,0,0.01,0.03,0.01,0.02,0,-0.2,0.02,-0.2,0.03,0.03,0.04,-0.01,0.1,0.03,0.7,0.02,0.02,0.01,-0.8,-0.8,-0.01,0.03,0,0.03,-0.9,0.01,-0.8,-0.8,-0.8,0.03
0,0,0,0,0,0,0,0,0.8,0.2,0.01,0.02,0,0,0.01,0.03,0.03,0.02,0.03,0.01,0.02,0.6,0.03,0.01,-1,-0.8,-0.2,-0.2,0.01,0.02,0.01,0.02,0.02,-0.01,-1,0.01,-0.01,0.01,-0.9,-0.2,0.02,-0.01,0.04,0.01,0.02,0.03,-0.01,0.03,0.01,-0.01,0,0.03,0.01,0.03,0.02,0.02,-0.01,-0.9,0.01,0.01,-0.01,0.02,0.02,0,0,0,-0.9,-0.9,0.01,0.02,0.01,-0.01,-0.01,0.03,0.02,0.03,0.01,-0.9,0.02,0.02
0,0,0,0,0,0,0,0,0,-0.56,-0.01,0.2,0.03,0.03,0.02,0.03,0.02,0.04,0.04,0.04,0.1,0.8,0.1,0.01,0.04,-0.8,-0.9,0,0.03,0.01,0,0.03,0.04,0,0.04,0.03,-0.01,-0.8,-0.2,-0.8,-0.8,0.01,0,0,-0.01,-0.01,-0.01,0.04,0.7,0,0.02,0.03,0.03,0,0,-0.01,0.01,-0.8,0.01,0,-0.8,0,0.02,0.7,0.02,-0.01,-0.8,0.01,0.02,-0.9,-0.9,0,0,0.04,0.03,0.02,0.04,0.01,-0.9,0.02
0,0,0,0,0,0,0,0,0,0,0.02,0,0.03,0.02,0.03,0.2,0.01,0.01,-0.01,0.1,0.8,0.03,0.03,0,0.03,-0.8,-1,0,-0.01,0,0.01,0,0.02,0,0.04,0.03,0.02,0.02,-0.8,0.02,0.03,0.02,0.01,0,0.1,0.03,0.03,0,0.03,-0.01,0.03,0.04,0.01,0.02,0.01,-0.2,-0.2,-0.9,0.03,0.02,0.03,0.01,0.02,0,0.03,0.01,0.04,-0.01,-0.9,-1,-0.8,-1,0.01,0,0,0.03,-0.8,0.03,-0.8,0.03
0,0,0,0,0,0,0,0,0,0,0,-0.8,0.01,0.7,0,0.03,0.2,0.02,-0.01,0,0.01,0.1,0.03,-0.01,0.02,0.02,-1,0.04,0.03,0.02,-0.01,0.2,0.02,0,-1,0.03,0.02,-0.2,-0.2,0.03,0.01,0.01,0.04,0.02,0.02,0.02,0.03,0.03,0.01,0,0.01,0.01,0.01,0.03,0.01,-0.8,0.02,-0.9,-0.9,-0.01,0.03,0.02,0.03,0.01,0.01,-0.2,0.02,0.02,-0.2,-0.01,-1,-0.8,0.03,0.01,0.01,0.02,0.01,-0.9,0.02,0.01
0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.2,0,0.2,0.02,0.03,0.02,0.02,0.1,0.01,0.02,0.02,0.04,0.02,0.01,0.02,0.02,-0.01,0.03,0.6,0.8,0.04,0.03,0.04,0.04,0.01,0.02,-0.2,-0.01,0.01,0.02,0.1,0.5,-0.01,0.02,0.03,0.02,0,0.03,0.7,0.02,0.03,0.01,-0.2,0.02,-0.2,0.02,0.02,0.02,-1,-1,-1,0.02,-0.01,0.01,-0.2,-0.2,-0.8,0.02,-0.9,0.02,0.01,0,0.03,0.03,0.02,-0.01,-0.01
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41,0.03,0.04,0.02,0.2,-0.01,0.01,0.03,0.02,0.01,0.03,0.04,-0.01,0.01,0.03,0.01,0.01,0.1,0.2,0.01,-0.01,0.02,0,0,0.01,0.03,0.02,0.02,0.03,0.04,0.03,0.1,0.1,0.02,0.04,0.03,0.01,0.1,0.03,0,0.01,0.02,-0.2,0,-0.2,-0.9,-0.8,0,0,0,-1,0,0.03,-0.2,-0.8,-0.2,-0.8,-1,-0.8,0.03,-0.01,0.04,0,0.02,0.03,0,0.03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.2,-0.01,0.03,0.01,0.02,0.03,0.03,-0.01,0.02,0.01,0.03,0.04,0,0,0.6,0,0.5,0.6,0.03,-1,0.03,-0.01,-0.01,0,0,0.04,0.02,0.02,0.1,0.01,0.1,0.04,0.04,0.02,0.03,0.02,0.5,0.7,0.02,-0.01,-0.2,0.01,-0.2,-0.9,0.03,0,0,0.04,-1,-0.01,0.03,0.02,0.01,-0.01,-0.9,0.02,0.03,0,-0.01,0,0,-0.01,0,0,0.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53,0.2,0.2,0.8,0.01,0.01,0.04,0.02,0.01,0.01,0,0.01,0.03,0,0.01,0.6,0.7,0.8,0.04,0.01,0.02,-0.01,-0.2,-0.2,0.01,0.03,0.02,0.03,0.03,0.04,0,0.04,0.01,0.04,0.03,0.5,-0.01,-0.01,0.01,0.02,0.03,0,-0.8,0.02,-0.8,0,0,0.03,-1,0.03,-0.01,-0.2,-0.2,-0.9,-0.9,-0.9,-0.8,0,0,0.02,0.02,0.01,0.02,0.02,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.8,0.8,0.02,0.03,0.8,0,0.03,0,0,0,0.02,0.03,0.2,0.5,0.8,0.02,0.03,0.03,0,0.02,0,0.04,0.02,-0.01,0.02,0.04,0.1,0.01,0.01,0.04,0,0,0,0,0.5,0.03,0.02,0.01,0.02,0.01,-0.8,-0.01,0.01,0.04,0.03,-0.01,-0.01,-0.01,0.03,-0.01,-0.2,0,0.02,0.02,0.01,0.01,0.03,0.02,0.02,0.03,0.03,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.03,0.02,0,0.04,0.01,0.01,0.03,0.01,0.03,0,0.01,0,0.8,0.6,0.04,-0.01,0.04,0.01,-0.01,0,-0.2,-0.01,0.03,0.04,0.01,0,0.04,0.03,0.04,0.02,0.01,0.01,0.02,0.5,0.01,0.03,-0.2,0.01,-0.2,0.01,0.03,0,0.03,0,0.02,0.02,0.01,-0.2,0.03,0,0.03,-0.2,0.02,0.04,0.02,-0.01,0.01,0.01,0.01,0,0.03,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,-0.01,0.03,0.01,0.01,0.02,0,0.01,-0.01,0,0.02,0.03,0.1,0.04,0.2,0,0.02,0.03,0.03,0.02,0,0,0.02,0.04,-0.01,0.5,0.04,0.04,0.04,0,0.04,0.03,0.1,0.02,0.7,-0.01,-0.01,0.02,-0.01,0,0.03,0.03,0.01,-0.01,0.04,0.02,0.03,0,-0.2,-0.2,-0.2,0.03,0.04,-0.2,0.02,0.03,0.02,0.01,0.02,0.01,0,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0.01,0.02,0.01,0.02,0,0.02,0.02,0.02,0,0.02,0.04,0.1,0.1,0,0.04,-0.01,0.04,0,-0.2,0,0.04,0.02,0.03,0.01,0.04,0.01,0.01,0.04,0.03,0,0,0.1,0.5,0.02,0.02,0,0,0.02,0.03,0.02,0,0,0.03,0.03,0.02,0.01,0.01,-0.01,0.02,-0.8,-0.8,-0.8,0.03,0.01,0.01,0.02,0.02,0.03,0.01,0.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45,0.2,0.01,0,0.01,0.04,-0.01,0.01,0.03,0.03,0.2,0.04,0.2,0.03,0.01,0.01,0.02,0,0,0.01,0.02,0.02,0.5,0.8,0,0.04,0.02,0.02,0.03,0.02,0.1,0.02,0.1,0.04,0.04,0.02,-0.01,0,0.01,0.01,0.02,0,-0.01,0.01,0,0.02,-0.2,0,0.01,-0.01,0.02,0.01,-0.01,0.01,0,-0.01,0.02,0.2,0.04,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.04,-0.01,0.04,-0.01,0.03,0.01,0,0.1,0.2,0.04,0.01,0.01,0.03,0.01,0.03,0,-0.01,0,0.5,0.6,0.5,0.8,0.04,0.02,0.03,0.03,0.03,0.01,0.01,0.01,0.04,0.02,0,0,0.01,0,0.03,0,0.02,0.04,0.01,0,0.02,0.03,-0.8,-0.8,-0.8,-0.8,-0.8,-0.01,0.2,0.2,0.01,0.04,0,0.02,-0.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14,-0.8,0,0.03,0.7,0.01,0,0,0,0.04,0,0.04,0.04,0.03,0,0.02,0,0.01,0.03,0.02,0.8,0.7,0.6,0.04,0.03,0.04,-0.01,-0.01,0.01,0,0,-0.01,0.01,0,0,0.04,-0.01,0.04,0,0.03,0,0.02,0.03,0,-0.01,-0.2,0.02,0.03,-0.8,-0.01,0,0.01,0.01,0.8,0.04,0.2,0.02,0.03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34,0.02,0.02,0.04,-0.01,0.01,-0.01,0.04,0.03,0.04,0.01,-0.01,0.03,0.03,0.03,-0.01,0.04,0.01,0.1,0.5,0.7,0.04,0,0.02,0,0.01,0.02,0,0.03,0.02,0.1,0.04,0.01,0,0.03,0.02,0.01,0.02,0,0.03,0,0.01,0,0.01,0.02,-0.2,-0.8,-0.8,0,-0.2,0.02,0.2,0.02,0.7,0.03,0.2,0.03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.7,0.7,0.01,0.01,0.03,-0.01,0,0.02,0.1,-0.01,0.02,0.03,0,0,-0.01,0.01,0.5,0.02,0.5,0.03,0.04,0.03,0,0.02,0.02,0.02,0.03,0,0,0.01,-0.01,0.03,0,0.02,0,0.02,0.04,0,0.04,0,0,0.03,-0.01,-0.2,-0.01,0.01,0.03,0.03,0.2,0.01,0.2,0,0.5,0.5,0.03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68,0.02,0.04,0.04,0.02,0,0.04,0,0.04,0.1,0,0.02,0.02,-0.01,0.02,0,0.01,0.6,0.02,0,0.04,0,0.01,0.01,0.03,0.01,0,0.02,0.02,0.02,0,0.03,-0.01,0.8,0.02,0.03,0.01,0.02,0.01,0.02,-0.2,0.03,0.03,0.04,-0.01,0.03,0,0.02,0.03,0.02,0.02,0.5,0.01,0.7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.2,0.04,0,0.03,0.04,0.03,0.1,0.01,-0.01,0.02,0.01,0,0.01,0.02,0.1,0.02,0.5,0,0.02,0.04,0.02,0.04,0.02,0.03,0.01,0.03,0.03,0.01,0.02,0.02,0.01,0,0,0,0.03,-0.01,0.01,0.03,0.01,0.03,0,0.03,-0.2,0,-0.01,0.02,0.01,0.2,0.01,0.01,0.1,0.02,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.95,0.7,0.02,0.03,0.04,0.02,0.02,0,0.01,0.03,0.01,0.03,0.03,0,0.02,0.02,-0.01,0,0.02,0.01,0.01,0.04,0.03,0.02,0.02,-0.01,0.02,0.01,0.01,0.03,0.01,0.8,0.2,-0.01,0,0,0,0.02,0.02,0.01,-0.01,0.01,0.04,0.02,0.02,0.03,0,0.01,0.8,0.2,0.7,0.2,0.03
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.8,0,0.03,0,0.02,0.1,0,-0.01,0.01,0,0.01,0,0.03,0,0.02,0.02,0.04,0.02,0.01,0.02,0,0.02,0.8,0,-0.01,0,0.03,-1,0.01,0.2,0.5,0.8,0.02,0,0.01,0.01,0,-0.2,0.01,0.01,0.03,0,-0.2,0.04,0,0.8,0,0.5,0.5,0.7,0.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.02,0.04,0.8,0.1,0.01,0,0.01,0.04,0.02,0.02,0.01,-0.01,0.02,0,0.02,-0.01,-0.01,0.02,0.04,0.02,0.02,0.03,0.8,0,-0.01,0,0.02,0.04,0.03,0.7,0.01,0,0.01,0,0.01,0,0,0.01,0.04,-0.2,0.02,0,0.02,0,0.03,0.01,0.2,0.1,0.5,0.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0.7,0.8,0.03,0.01,0,0.02,0.01,0.02,0.02,0,0.03,0.01,0.02,0.01,0.02,0.03,0.02,0,0.04,-0.01,0.5,0.5,0.01,0.01,0.04,0.02,0.2,0.5,0.7,0.2,0.01,0.02,0.01,0.04,0.04,0.8,0.01,0.8,0.04,0.03,0.01,0.01,0.01,0.04,0.03,0.01,0.2,0.8,0.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.01,-0.01,0.01,0.03,0,0.01,0.01,0.03,0.02,0,0,-1,0,0.04,0.04,0.04,0.03,0.03,0,0.8,0.8,0.02,0.04,0.04,0,0.01,0.2,0.8,0.5,0,0.03,-0.01,0.03,-0.01,0.01,0.01,0.1,0.8,-0.01,0.03,0,0.01,-0.01,0.02,0.2,0.7,0.2,0.1
