-1.30E+00,3.35E-02,4.91E-02,2.83E-02,1.03E-01,6.93E-02,7.03E-02,3.57E-03,7.35E-02,1.19E-02,2.40E-02,1.14E-01,5.54E-02,8.98E-02,1.08E-01,8.33E-02,1.99E-02,5.05E-03,3.46E-02,2.63E-02,1.90E-02,7.09E-02,6.71E-02,1.02E-01,1.21E-01,7.46E-02,1.22E-01,8.05E-02,2.03E-02,3.35E-02
0.00E+00,-1.66E-01,9.43E-02,8.85E-02,1.25E-01,5.67E-03,1.18E-01,1.21E-01,7.58E-02,3.73E-02,6.86E-02,6.44E-02,1.59E-02,1.11E-01,3.61E-02,3.19E-02,5.73E-02,9.75E-02,1.12E-01,1.20E-01,6.71E-02,6.18E-02,9.89E-02,6.14E-02,2.23E-02,6.22E-02,1.00E-01,1.39E-02,9.70E-02,1.02E-01
0.00E+00,0.00E+00,-1.46E-01,1.20E-01,9.90E-02,1.01E-01,3.57E-02,1.20E-01,2.57E-02,5.80E-02,5.95E-02,9.20E-02,9.72E-02,9.10E-02,2.61E-02,2.89E-02,1.13E-01,1.11E-01,2.84E-02,9.74E-04,5.61E-03,9.51E-02,7.67E-02,5.34E-02,9.30E-02,1.12E-01,8.92E-02,6.55E-02,4.17E-02,1.04E-01
0.00E+00,0.00E+00,0.00E+00,-2.33E-01,5.50E-02,1.03E-01,6.40E-02,1.07E-01,1.12E-01,8.90E-02,9.70E-02,9.19E-04,1.23E-01,1.23E-01,9.79E-02,4.29E-02,9.28E-02,9.33E-02,7.68E-02,7.44E-02,8.14E-02,3.24E-02,4.33E-02,2.04E-02,8.71E-02,2.25E-02,9.26E-02,1.42E-02,9.02E-02,1.43E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,-6.90E-01,5.68E-02,1.30E-02,3.09E-02,5.12E-02,9.89E-02,7.63E-02,1.05E-01,5.04E-02,5.39E-02,9.68E-02,3.28E-02,4.17E-02,2.46E-02,4.95E-02,2.33E-02,9.09E-02,9.90E-02,8.00E-02,8.80E-02,3.79E-02,1.19E-01,8.78E-02,1.03E-01,9.41E-02,5.48E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.83E+00,5.74E-02,6.01E-02,1.10E-01,7.85E-02,3.98E-02,4.57E-02,4.43E-02,6.94E-02,3.55E-02,9.40E-02,1.14E-01,1.37E-02,1.14E-01,1.07E-02,8.94E-02,5.43E-02,1.04E-01,7.28E-02,6.03E-02,6.68E-02,4.05E-03,1.07E-01,3.86E-03,6.88E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.35E+00,5.31E-02,3.16E-02,2.50E-02,6.67E-02,3.99E-02,9.31E-02,9.13E-02,5.22E-02,8.06E-02,1.12E-01,6.03E-02,6.57E-02,6.12E-03,3.97E-02,1.14E-01,8.68E-02,1.66E-02,2.26E-02,1.12E-01,3.50E-02,9.86E-02,9.02E-02,3.71E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.54E+00,9.88E-02,2.10E-03,8.10E-02,6.66E-02,6.04E-02,1.19E-01,5.14E-03,8.71E-02,1.25E-01,9.29E-02,3.75E-02,1.04E-01,4.01E-02,5.10E-02,9.83E-02,6.54E-02,1.50E-03,1.22E-01,5.57E-02,6.26E-02,6.94E-02,1.20E-03
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-9.89E-01,1.21E-01,1.18E-01,7.56E-02,1.20E-01,3.03E-03,1.54E-02,6.59E-02,6.61E-02,2.58E-02,4.44E-02,1.07E-01,7.16E-02,6.98E-02,9.17E-02,5.95E-02,1.09E-01,7.95E-02,1.19E-01,6.35E-02,1.35E-02,6.08E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-7.64E-01,1.08E-01,9.94E-02,1.85E-02,5.64E-02,5.24E-02,7.12E-02,1.08E-01,9.90E-02,1.13E-01,7.61E-02,5.26E-02,3.94E-02,4.05E-02,3.31E-02,2.99E-02,3.82E-03,9.63E-02,1.06E-01,2.14E-02,2.38E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.52E+00,9.38E-02,3.35E-02,1.11E-01,1.94E-02,6.27E-02,4.00E-02,9.04E-02,1.03E-01,1.44E-02,8.33E-02,8.41E-02,9.88E-03,9.15E-02,5.22E-02,1.09E-01,1.10E-01,4.23E-02,1.17E-01,2.86E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.08E+00,6.24E-02,5.58E-02,1.56E-02,8.46E-02,2.64E-02,4.61E-03,1.29E-02,1.61E-02,5.59E-02,2.28E-02,1.11E-01,1.58E-02,3.60E-02,1.95E-02,6.49E-02,7.88E-02,8.07E-02,6.91E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-6.47E-01,6.51E-02,1.22E-01,9.01E-02,1.18E-01,1.14E-01,2.26E-02,1.03E-01,1.02E-01,2.87E-02,5.62E-02,3.01E-02,1.25E-01,9.19E-02,9.45E-02,1.07E-01,1.01E-01,1.91E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-6.45E-01,4.57E-02,1.04E-01,6.73E-02,4.11E-02,1.92E-02,6.58E-02,1.19E-01,6.48E-02,8.44E-02,8.87E-02,7.39E-02,1.23E-01,5.16E-02,1.49E-02,1.02E-01,2.12E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.87E+00,2.28E-02,1.05E-01,9.61E-02,2.19E-02,3.55E-02,1.23E-01,2.60E-02,8.32E-02,5.00E-02,1.13E-01,1.14E-01,1.23E-01,2.69E-02,6.66E-02,9.50E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-7.16E-01,7.78E-02,8.25E-02,4.37E-02,7.46E-02,2.56E-02,1.10E-01,6.77E-02,1.16E-01,9.33E-02,8.58E-02,7.11E-02,1.10E-01,8.76E-02,2.95E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-9.35E-02,7.48E-02,9.52E-02,8.45E-02,6.01E-02,8.59E-02,1.47E-02,1.34E-02,1.04E-01,9.11E-02,1.82E-02,1.02E-01,5.23E-02,5.15E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-9.54E-02,1.20E-01,2.29E-02,1.13E-01,7.72E-02,6.89E-03,1.20E-01,8.62E-02,2.10E-03,8.05E-02,3.16E-02,8.46E-02,1.04E-01
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-8.13E-02,1.92E-02,8.82E-02,8.72E-02,7.24E-02,7.27E-03,7.42E-02,1.51E-02,5.71E-02,4.96E-02,2.24E-03,7.60E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.71E-01,9.17E-02,1.04E-01,1.10E-01,4.03E-02,9.17E-02,1.25E-01,1.82E-02,1.80E-02,1.07E-01,4.34E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.80E+00,9.61E-03,9.30E-02,1.08E-01,2.23E-02,6.46E-02,2.18E-03,1.12E-01,6.98E-03,5.57E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-6.46E-01,2.01E-02,1.12E-01,8.73E-02,8.71E-02,7.69E-02,4.16E-03,1.07E-03,4.83E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.71E-01,1.83E-02,6.23E-02,8.92E-02,7.96E-02,1.02E-01,1.01E-01,1.75E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.59E-01,1.11E-01,1.22E-01,5.79E-02,2.85E-02,4.19E-02,5.85E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-3.14E-01,3.61E-02,7.16E-03,8.20E-02,1.61E-03,1.00E-01
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.66E-01,9.76E-03,1.16E-01,5.85E-02,7.95E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-7.95E-01,1.07E-01,1.11E-01,5.34E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.99E-01,1.22E-02,6.95E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-7.49E-01,3.09E-02
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.06E-01
