6.000000000000000000e+00,2.400000000000000000e+01,1.600000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,4.000000000000000000e+01,4.800000000000000000e+01,4.000000000000000000e+01,6.400000000000000000e+01,7.200000000000000000e+01,-8.000000000000000000e+00,-1.600000000000000000e+01,-2.400000000000000000e+01,-3.200000000000000000e+01,-4.000000000000000000e+01,-4.800000000000000000e+01,-5.600000000000000000e+01,-6.400000000000000000e+01,-7.200000000000000000e+01,-8.000000000000000000e+01
0.000000000000000000e+00,1.400000000000000000e+01,2.400000000000000000e+01,3.600000000000000000e+01,3.600000000000000000e+01,6.000000000000000000e+01,7.200000000000000000e+01,6.000000000000000000e+01,9.600000000000000000e+01,1.080000000000000000e+02,-1.200000000000000000e+01,-2.400000000000000000e+01,-3.600000000000000000e+01,-4.800000000000000000e+01,-6.000000000000000000e+01,-7.200000000000000000e+01,-8.400000000000000000e+01,-9.600000000000000000e+01,-1.080000000000000000e+02,-1.200000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.400000000000000000e+01,2.400000000000000000e+01,4.000000000000000000e+01,4.800000000000000000e+01,4.000000000000000000e+01,6.400000000000000000e+01,7.200000000000000000e+01,-8.000000000000000000e+00,-1.600000000000000000e+01,-2.400000000000000000e+01,-3.200000000000000000e+01,-4.000000000000000000e+01,-4.800000000000000000e+01,-5.600000000000000000e+01,-6.400000000000000000e+01,-7.200000000000000000e+01,-8.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,3.600000000000000000e+01,6.000000000000000000e+01,7.200000000000000000e+01,6.000000000000000000e+01,9.600000000000000000e+01,1.080000000000000000e+02,-1.200000000000000000e+01,-2.400000000000000000e+01,-3.600000000000000000e+01,-4.800000000000000000e+01,-6.000000000000000000e+01,-7.200000000000000000e+01,-8.400000000000000000e+01,-9.600000000000000000e+01,-1.080000000000000000e+02,-1.200000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+01,7.200000000000000000e+01,6.000000000000000000e+01,9.600000000000000000e+01,1.080000000000000000e+02,-1.200000000000000000e+01,-2.400000000000000000e+01,-3.600000000000000000e+01,-4.800000000000000000e+01,-6.000000000000000000e+01,-7.200000000000000000e+01,-8.400000000000000000e+01,-9.600000000000000000e+01,-1.080000000000000000e+02,-1.200000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,1.200000000000000000e+02,1.000000000000000000e+02,1.600000000000000000e+02,1.800000000000000000e+02,-2.000000000000000000e+01,-4.000000000000000000e+01,-6.000000000000000000e+01,-8.000000000000000000e+01,-1.000000000000000000e+02,-1.200000000000000000e+02,-1.400000000000000000e+02,-1.600000000000000000e+02,-1.800000000000000000e+02,-2.000000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,1.200000000000000000e+02,1.920000000000000000e+02,2.160000000000000000e+02,-2.400000000000000000e+01,-4.800000000000000000e+01,-7.200000000000000000e+01,-9.600000000000000000e+01,-1.200000000000000000e+02,-1.440000000000000000e+02,-1.680000000000000000e+02,-1.920000000000000000e+02,-2.160000000000000000e+02,-2.400000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,1.600000000000000000e+02,1.800000000000000000e+02,-2.000000000000000000e+01,-4.000000000000000000e+01,-6.000000000000000000e+01,-8.000000000000000000e+01,-1.000000000000000000e+02,-1.200000000000000000e+02,-1.400000000000000000e+02,-1.600000000000000000e+02,-1.800000000000000000e+02,-2.000000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+02,2.880000000000000000e+02,-3.200000000000000000e+01,-6.400000000000000000e+01,-9.600000000000000000e+01,-1.280000000000000000e+02,-1.600000000000000000e+02,-1.920000000000000000e+02,-2.240000000000000000e+02,-2.560000000000000000e+02,-2.880000000000000000e+02,-3.200000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.420000000000000000e+02,-3.600000000000000000e+01,-7.200000000000000000e+01,-1.080000000000000000e+02,-1.440000000000000000e+02,-1.800000000000000000e+02,-2.160000000000000000e+02,-2.520000000000000000e+02,-2.880000000000000000e+02,-3.240000000000000000e+02,-3.600000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.980000000000000000e+02,8.080000000000000000e+02,8.120000000000000000e+02,8.160000000000000000e+02,8.200000000000000000e+02,8.240000000000000000e+02,8.280000000000000000e+02,8.320000000000000000e+02,8.360000000000000000e+02,8.400000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.920000000000000000e+02,8.240000000000000000e+02,8.320000000000000000e+02,8.400000000000000000e+02,8.480000000000000000e+02,8.560000000000000000e+02,8.640000000000000000e+02,8.720000000000000000e+02,8.800000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.820000000000000000e+02,8.480000000000000000e+02,8.600000000000000000e+02,8.720000000000000000e+02,8.840000000000000000e+02,8.960000000000000000e+02,9.080000000000000000e+02,9.200000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.680000000000000000e+02,8.800000000000000000e+02,8.960000000000000000e+02,9.120000000000000000e+02,9.280000000000000000e+02,9.440000000000000000e+02,9.600000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.500000000000000000e+02,9.200000000000000000e+02,9.400000000000000000e+02,9.600000000000000000e+02,9.800000000000000000e+02,1.000000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.280000000000000000e+02,9.680000000000000000e+02,9.920000000000000000e+02,1.016000000000000000e+03,1.040000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.020000000000000000e+02,1.024000000000000000e+03,1.052000000000000000e+03,1.080000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.720000000000000000e+02,1.088000000000000000e+03,1.120000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.380000000000000000e+02,1.160000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+02
